date,open,high,low,close
2025-06-27,1.1692214012145996,1.1750881671905518,1.1684290170669556,1.1692214012145996
2025-06-30,1.1727453470230103,1.177163004875183,1.170905351638794,1.1727453470230103
2025-07-01,1.178717017173767,1.1830259561538696,1.1767750978469849,1.178717017173767
2025-07-02,1.180553913116455,1.1810001134872437,1.1749224662780762,1.180553913116455
2025-07-03,1.18002450466156,1.1813349723815918,1.1720856428146362,1.18002450466156
2025-07-04,1.1771491765975952,1.1786893606185913,1.1756683588027954,1.1771491765975952
2025-07-07,1.178078293800354,1.179008960723877,1.1719070672988892,1.178078293800354
2025-07-08,1.1736538410186768,1.17648446559906,1.168470025062561,1.1736538410186768
2025-07-09,1.1724566221237183,1.1728830337524414,1.1690847873687744,1.1724566221237183
2025-07-10,1.17311692237854,1.1750881671905518,1.166575312614441,1.17311692237854
2025-07-11,1.1702749729156494,1.1713716983795166,1.1665889024734497,1.1702749729156494
2025-07-14,1.1682106256484985,1.169864296913147,1.1656641960144043,1.1682106256484985
2025-07-15,1.1666297912597656,1.1692078113555908,1.1602139472961426,1.1666297912597656
2025-07-16,1.1607391834259033,1.1716736555099487,1.1564035415649414,1.1607391834259033
2025-07-17,1.1635754108428955,1.1635754108428955,1.1569386720657349,1.1635754108428955
2025-07-18,1.161548137664795,1.1669564247131348,1.1612648963928223,1.161548137664795
2025-07-21,1.1630746126174927,1.1716736555099487,1.1614941358566284,1.1630746126174927
2025-07-22,1.1694538593292236,1.174936294555664,1.1680059432983398,1.1694538593292236
2025-07-23,1.1739156246185303,1.1752538681030273,1.1712344884872437,1.1739156246185303
2025-07-24,1.1774264574050903,1.1787587404251099,1.1733232736587524,1.1774264574050903
2025-07-25,1.1756131649017334,1.1760693788528442,1.1707408428192139,1.1756131649017334
2025-07-28,1.1756821870803833,1.1770660877227783,1.1609952449798584,1.1756821870803833
2025-07-29,1.1596757173538208,1.160092830657959,1.1519941091537476,1.1596757173538208
2025-07-30,1.1550945043563843,1.157273530960083,1.1459347009658813,1.1550945043563843
2025-07-31,1.1429355144500732,1.1460267305374146,1.1406540870666504,1.1429355144500732
2025-08-01,1.142374038696289,1.1582921743392944,1.1394582986831665,1.142374038696289
2025-08-04,1.158668041229248,1.1588828563690186,1.1550945043563843,1.158668041229248
2025-08-05,1.1584129333496094,1.158815622329712,1.1530035734176636,1.1584129333496094
2025-08-06,1.1579166650772095,1.164646029472351,1.156510591506958,1.1579166650772095
2025-08-07,1.1663167476654053,1.1695358753204346,1.1614266633987427,1.1663167476654053
2025-08-08,1.1676650047302246,1.167924165725708,1.1630746126174927,1.1676650047302246
2025-08-11,1.1647952795028687,1.1676785945892334,1.1591111421585083,1.1647952795028687
2025-08-12,1.1618449687957764,1.1694538593292236,1.1599314212799072,1.1618449687957764
2025-08-13,1.1677058935165405,1.1730618476867676,1.1671879291534424,1.1677058935165405
2025-08-14,1.171289324760437,1.1715638637542725,1.1638462543487549,1.171289324760437
2025-08-15,1.1651345491409302,1.171522617340088,1.1647816896438599,1.1651345491409302
2025-08-18,1.1706587076187134,1.1710972785949707,1.166167140007019,1.1706587076187134
2025-08-19,1.1668338775634766,1.169344425201416,1.1641037464141846,1.1668338775634766
2025-08-20,1.164252758026123,1.1672561168670654,1.1623852252960205,1.164252758026123
2025-08-21,1.165175199508667,1.1661943197250366,1.1602678298950195,1.165175199508667
2025-08-22,1.16130530834198,1.1730343103408813,1.1583592891693115,1.16130530834198
2025-08-25,1.1709601879119873,1.1719757318496704,1.1667250394821167,1.1709601879119873
2025-08-26,1.1618449687957764,1.1664528846740723,1.1602543592453003,1.1618449687957764
2025-08-27,1.1639411449432373,1.1642799377441406,1.157474398612976,1.1639411449432373
2025-08-28,1.1647952795028687,1.168770432472229,1.1629530191421509,1.1647952795028687
2025-08-29,1.1681560277938843,1.1707408428192139,1.1654332876205444,1.1681560277938843
2025-09-01,1.1691803932189941,1.1735849380493164,1.1688660383224487,1.1691803932189941
2025-09-02,1.1715912818908691,1.1716049909591675,1.1613458395004272,1.1715912818908691
2025-09-03,1.163602590560913,1.1682243347167969,1.1609817743301392,1.163602590560913
2025-09-04,1.16604483127594,1.1667931079864502,1.1632235050201416,1.16604483127594
2025-09-05,1.1656913757324219,1.1759172677993774,1.1653246879577637,1.1656913757324219
2025-09-08,1.1713168621063232,1.175585389137268,1.1705764532089233,1.1713168621063232
2025-09-09,1.1769136190414429,1.1780366897583008,1.1718658208847046,1.1769136190414429
2025-09-10,1.1702749729156494,1.1730204820632935,1.1688660383224487,1.1702749729156494
2025-09-11,1.1703435182571411,1.1745636463165283,1.1668883562088013,1.1703435182571411
2025-09-12,1.1734747886657715,1.1748120784759521,1.170261263847351,1.1734747886657715
2025-09-15,1.1726491451263428,1.1774401664733887,1.1717147827148438,1.1726491451263428
2025-09-16,1.1763737201690674,1.1852554082870483,1.17583429813385,1.1763737201690674
2025-09-17,1.1871408224105835,1.187295913696289,1.18343186378479,1.1871408224105835
2025-09-18,1.1826341152191162,1.1848341226577759,1.1751296520233154,1.1826341152191162
2025-09-19,1.1791062355041504,1.1793843507766724,1.1730343103408813,1.1791062355041504
2025-09-22,1.1736950874328613,1.1786893606185913,1.172717809677124,1.1736950874328613
2025-09-23,1.1801080703735352,1.1820051670074463,1.178175449371338,1.1801080703735352
2025-09-24,1.1814465522766113,1.1816558837890625,1.1731306314468384,1.1814465522766113
2025-09-25,1.1744670867919922,1.1754333972930908,1.1667931079864502,1.1744670867919922
2025-09-26,1.166275978088379,1.1702202558517456,1.16593599319458,1.166275978088379
2025-09-29,1.170823097229004,1.1754887104034424,1.1705353260040283,1.170823097229004
2025-09-30,1.1731443405151367,1.1759449243545532,1.1713168621063232,1.1731443405151367
2025-10-01,1.1735849380493164,1.1778839826583862,1.171687364578247,1.1735849380493164
2025-10-02,1.1734058856964111,1.1759172677993774,1.1685655117034912,1.1734058856964111
2025-10-03,1.1725116968154907,1.1756683588027954,1.1716187000274658,1.1725116968154907
2025-10-06,1.171248197555542,1.1731581687927246,1.1654061079025269,1.171248197555542
2025-10-07,1.171028733253479,1.1710972785949707,1.1655147075653076,1.171028733253479
2025-10-08,1.1654603481292725,1.1652973890304565,1.1603620052337646,1.1654603481292725
2025-10-09,1.1631964445114136,1.164958119392395,1.1549211740493774,1.1631964445114136
2025-10-10,1.156644344329834,1.1629935503005981,1.1560827493667603,1.156644344329834
2025-10-13,1.160240888595581,1.1629664897918701,1.1559356451034546,1.160240888595581
2025-10-14,1.1566845178604126,1.160725712776184,1.154521107673645,1.1566845178604126
2025-10-15,1.1602274179458618,1.1648223400115967,1.1602543592453003,1.1602274179458618
2025-10-16,1.1646324396133423,1.1678286790847778,1.1643340587615967,1.1646324396133423
2025-10-17,1.1699601411819458,1.1728416681289673,1.165813684463501,1.1699601411819458
2025-10-20,1.165745735168457,1.1676785945892334,1.1645375490188599,1.165745735168457
2025-10-21,1.164442539215088,1.1656370162963867,1.1598505973815918,1.164442539215088
2025-10-22,1.160038948059082,1.1616560220718384,1.1577692031860352,1.160038948059082
2025-10-23,1.1608469486236572,1.1621150970458984,1.1586410999298096,1.1608469486236572
2025-10-24,1.1618045568466187,1.164768099784851,1.1601735353469849,1.1618045568466187
2025-10-27,1.1631693840026855,1.164958119392395,1.1618720293045044,1.1631693840026855
2025-10-28,1.165175199508667,1.1668611764907837,1.1627906560897827,1.165175199508667
2025-10-29,1.1657865047454834,1.1665889024734497,1.1619800329208374,1.1657865047454834
2025-10-30,1.1603351831436157,1.1634671688079834,1.1547610759735107,1.1603351831436157
2025-10-31,1.157246708869934,1.1577826738357544,1.152379035949707,1.157246708869934
2025-11-03,1.1528042554855347,1.1542012691497803,1.1506155729293823,1.1528042554855347
2025-11-04,1.1519144773483276,1.1532961130142212,1.1473548412322998,1.1519144773483276
2025-11-05,1.1485539674758911,1.149795413017273,1.1470125913619995,1.1485539674758911
2025-11-06,1.1496764421463013,1.154294490814209,1.149385690689087,1.1496764421463013
2025-11-07,1.1549211740493774,1.1589902639389038,1.153043508529663,1.1549211740493774
2025-11-10,1.1554548740386963,1.1582250595092773,1.1543744802474976,1.1543878316879272
2025-11-11,1.1557353734970093,1.1606314182281494,1.1548144817352295,1.1557220220565796
2025-11-12,1.1588828563690186,1.1597968339920044,1.1563233137130737,1.1587486267089844
2025-11-13,1.159245491027832,1.1649309396743774,1.1579837799072266,1.159218668937683
2025-11-14,1.1630746126174927,1.1653653383255005,1.1608065366744995,1.1631964445114136
2025-11-17,1.16146719455719,1.1617100238800049,1.1583056449890137,1.1615345478057861
2025-11-18,1.159003734588623,1.1606987714767456,1.1573805809020996,1.159057378768921
2025-11-19,1.158104419708252,1.1597565412521362,1.1535356044769287,1.1581177711486816
2025-11-20,1.154068112373352,1.1551345586776733,1.1507744789123535,1.154068112373352
2025-11-21,1.1535356044769287,1.1552013158798218,1.1492139101028442,1.1534557342529297
2025-11-24,1.1507877111434937,1.1551345586776733,1.1502846479415894,1.1507612466812134
2025-11-25,1.1520737409591675,1.1583458185195923,1.1512116193771362,1.1520073413848877
2025-11-26,1.156577467918396,1.1602274179458618,1.154961109161377,1.156483769416809
2025-11-27,1.1603620052337646,1.1615750789642334,1.1577155590057373,1.1602139472961426
2025-11-28,1.1600254774093628,1.1606718301773071,1.1557353734970093,1.1599851846694946
2025-12-01,1.1602139472961426,1.1651887893676758,1.159003734588623,1.1601465940475464
2025-12-02,1.1607661247253418,1.1623852252960205,1.1592992544174194,1.1607661247253418
2025-12-03,1.1628988981246948,1.1675832271575928,1.1628177165985107,1.1627906560897827
2025-12-04,1.166670560836792,1.1682243347167969,1.1653653383255005,1.1666841506958008
2025-12-05,1.1644561290740967,1.167147159576416,1.162858247756958,1.1642799377441406
2025-12-08,1.1641172170639038,1.1672561168670654,1.1616965532302856,1.164022445678711
2025-12-09,1.1641442775726318,1.165677785873413,1.1616965532302856,1.1641442775726318
2025-12-10,1.1628447771072388,1.165745735168457,1.1622366905212402,1.1628313064575195
2025-12-11,1.170192837715149,1.1759449243545532,1.1683062314987183,1.1701242923736572
2025-12-12,1.1741361618041992,1.1746740341186523,1.172016978263855,1.1739431619644165
2025-12-15,1.1737502813339233,1.1769136190414429,1.1727042198181152,1.1737639904022217
2025-12-16,1.1755025386810303,1.18047034740448,1.1746050119400024,1.1754610538482666
2025-12-17,1.1749638319015503,1.1757928133010864,1.1704530715942383,1.1749500036239624
2025-12-18,1.1742188930511475,1.1758896112442017,1.17134428024292,1.1742326021194458
2025-12-19,1.1725391149520874,1.1737502813339233,1.1704120635986328,1.1725666522979736
2025-12-22,1.1710835695266724,1.177024483680725,1.1710835695266724,1.1708093881607056
2025-12-23,1.1764428615570068,1.18035888671875,1.176429033279419,1.1765950918197632
2025-12-24,1.179565191268921,1.1809163093566895,1.1774264574050903,1.179551362991333
2025-12-26,1.178383708000183,1.179940938949585,1.1763044595718384,1.1785364151000977
2025-12-29,1.1774957180023193,1.1788560152053833,1.1754058599472046,1.1772738695144653
2025-12-30,1.1773016452789307,1.1781338453292847,1.1746188402175903,1.1772878170013428
2025-12-31,1.1746463775634766,1.1758756637573242,1.1720856428146362,1.1747292280197144
2026-01-02,1.1751158237457275,1.176747441291809,1.17134428024292,1.175046682357788
2026-01-05,1.1706448793411255,1.1718658208847046,1.166003942489624,1.1704667806625366
2026-01-06,1.1716461181640625,1.1745359897613525,1.1684154272079468,1.1714951992034912
2026-01-07,1.1687841415405273,1.170548915863037,1.1674468517303467,1.1688251495361328
2026-01-08,1.1677467823028564,1.1684973239898682,1.1652837991714478,1.1676785945892334
2026-01-09,1.165813684463501,1.16604483127594,1.161926031112671,1.1657865047454834
2026-01-12,1.162493348121643,1.169864296913147,1.162304162979126,1.1623716354370117
2026-01-13,1.1667931079864502,1.1675423383712769,1.1635212898254395,1.1666978597640991
2026-01-14,1.1643340587615967,1.1663167476654053,1.1637108325958252,1.164252758026123
2026-01-15,1.1645103693008423,1.164686679840088,1.1593934297561646,1.1646324396133423
2026-01-16,1.1609547138214111,1.1626555919647217,1.1585471630096436,1.1609008312225342
2026-01-19,1.1623852252960205,1.164958119392395,1.1609547138214111,1.162493348121643
2026-01-20,1.1639952659606934,1.1747016906738281,1.1633453369140625,1.1639139652252197
2026-01-21,1.1726078987121582,1.1742602586746216,1.169700026512146,1.1727865934371948
2026-01-22,1.167392373085022,1.1750743389129639,1.167392373085022,1.1672970056533813
2026-01-23,1.1753920316696167,1.1775649785995483,1.1728966236114502,1.1754610538482666
2026-01-26,1.1858175992965698,1.1904903650283813,1.183712124824524,1.1858457326889038
2026-01-27,1.1874228715896606,1.1989833116531372,1.185185194015503,1.1876484155654907
2026-01-28,1.2022699117660522,1.2023565769195557,1.1921935081481934,1.2017642259597778
2026-01-29,1.1976622343063354,1.1994577646255493,1.1908447742462158,1.1977769136428833
2026-01-30,1.1967878341674805,1.1973466873168945,1.187394618988037,1.19657301902771
2026-02-02,1.185044765472412,1.1875073909759521,1.179078459739685,1.1849182844161987
2026-02-03,1.1799131631851196,1.1824523210525513,1.178078293800354,1.1798714399337769
2026-02-04,1.1816281080245972,1.1838523149490356,1.1792314052581787,1.1816140413284302
2026-02-05,1.1802334785461426,1.1820470094680786,1.1780505180358887,1.180163860321045
2026-02-06,1.1777453422546387,1.1826481819152832,1.176747441291809,1.177786946296692
2026-02-09,1.1826202869415283,1.1925204992294312,1.1817816495895386,1.182578206062317
2026-02-10,1.1904761791229248,1.192847728729248,1.1890182495117188,1.1904053688049316
2026-02-11,1.188792109489441,1.192733883857727,1.1839083433151245,1.1889617443084717
2026-02-12,1.1875356435775757,1.1890605688095093,1.1853257417678833,1.1876062154769897
2026-02-13,1.1869717836380005,1.1879446506500244,1.1848762035369873,1.1868449449539185
2026-02-16,1.186704158782959,1.1870845556259155,1.1847639083862305,1.1867464780807495
2026-02-17,1.1850868463516235,1.1852554082870483,1.180553913116455,1.1849884986877441
2026-02-18,1.185157060623169,1.1853959560394287,1.1810418367385864,1.185185194015503
2026-02-19,1.1791062355041504,1.1807769536972046,1.1743016242980957,1.1788839101791382
2026-02-20,1.1769136190414429,1.1806097030639648,1.1745498180389404,1.1769136190414429
2026-02-23,1.1829839944839478,1.183445930480957,1.1775233745574951,1.1834739446640015
2026-02-24,1.1793148517608643,1.1796625852584839,1.1767336130142212,1.1793843507766724
2026-02-25,1.1775511503219604,1.180790901184082,1.1771352291107178,1.1775233745574951
2026-02-26,1.181544303894043,1.1830118894577026,1.1782448291778564,1.181516408920288
2026-02-27,1.1803449392318726,1.182396411895752,1.1790506839752197,1.1803030967712402
2026-03-02,1.1760140657424927,1.1795791387557983,1.1672834157943726,1.1759449243545532
2026-03-03,1.1694538593292236,1.1707134246826172,1.153203010559082,1.1697274446487427
2026-03-04,1.161089539527893,1.1654876470565796,1.1576753854751587,1.161224365234375
2026-03-05,1.1635212898254395,1.164686679840088,1.1561896800994873,1.1635618209838867
2026-03-06,1.1607122421264648,1.16225004196167,1.1547610759735107,1.1608065366744995
2026-03-09,1.1525650024414062,1.159366488456726,1.150814175605774,1.152325987815857
2026-03-10,1.1616694927215576,1.1663848161697388,1.1608469486236572,1.1617234945297241
2026-03-11,1.1613187789916992,1.164401888847351,1.1566978693008423,1.1611299514770508
2026-03-12,1.1541746854782104,1.156738042831421,1.151145339012146,1.1543211936950684
2026-03-13,1.1522197723388672,1.152923822402954,1.1434844732284546,1.1521666049957275
2026-03-16,1.1438244581222534,1.1501259803771973,1.1415655612945557,1.1435105800628662
2026-03-17,1.1497821807861328,1.15421462059021,1.146696925163269,1.1499539613723755
2026-03-18,1.1539082527160645,1.1556684970855713,1.1492536067962646,1.153948187828064
2026-03-19,1.1462894678115845,1.1536552906036377,1.144505262374878,1.1464471817016602
2026-03-20,1.1575682163238525,1.1581177711486816,1.1526447534561157,1.157755732536316
2026-03-23,1.156376838684082,1.1637920141220093,1.1485011577606201,1.1560158729553223
2026-03-24,1.160779595375061,1.1616560220718384,1.1569254398345947,1.1607122421264648
2026-03-25,1.161386251449585,1.1631964445114136,1.1563634872436523,1.16146719455719
2026-03-26,1.1564704179763794,1.1574074029922485,1.1523923873901367,1.1561496257781982
2026-03-27,1.1535356044769287,1.1547343730926514,1.1502978801727295,1.1535090208053589
2026-03-30,1.1491875648498535,1.152339220046997,1.1443873643875122,1.149200677871704
2026-03-31,1.1457903385162354,1.1538816690444946,1.144924521446228,1.1460003852844238
2026-04-01,1.157112717628479,1.1626555919647217,1.1555883884429932,1.1574207544326782
2026-04-02,1.159151554107666,1.1598775386810303,1.1510393619537354,1.159057378768921
2026-04-03,1.1543878316879272,1.1548677682876587,1.1520869731903076,1.1541746854782104
2026-04-06,1.151185154914856,1.1570056676864624,1.1506949663162231,1.150999665260315
2026-04-07,1.1540547609329224,1.1583458185195923,1.1525251865386963,1.1541212797164917
2026-04-08,1.1690436601638794,1.172333002090454,1.1666841506958008,1.1686612367630005
2026-04-09,1.165813684463501,1.1706311702728271,1.1651073694229126,1.16593599319458
2026-04-10,1.1691941022872925,1.1741223335266113,1.1678149700164795,1.1691256761550903
2026-04-13,1.1672152280807495,1.1719481945037842,1.167147159576416,1.1675150394439697
2026-04-14,1.176345944404602,1.1810559034347534,1.1756960153579712,1.176885962486267
2026-04-15,1.179815649986267,1.1810559034347534,1.177398681640625,1.179940938949585
2026-04-16,1.1807769536972046,1.182382583618164,1.176955223083496,1.1809163093566895
2026-04-17,1.1778979301452637,1.1851149797439575,1.1772878170013428,1.1782727241516113
2026-04-20,1.1739156246185303,1.1791062355041504,1.1739156246185303,1.1741223335266113
2026-04-21,1.178383708000183,1.178828239440918,1.174315333366394,1.1784392595291138
2026-04-22,1.1745774745941162,1.176110863685608,1.1713716983795166,1.174425721168518
2026-04-23,1.1704941987991333,1.1716461181640625,1.167924165725708,1.1706037521362305
2026-04-24,1.1684017181396484,1.17205810546875,1.1673243045806885,1.16838800907135
2026-04-27,1.1705901622772217,1.1756407022476196,1.1705901622772217,1.1706448793411255
2026-04-28,1.1723191738128662,1.1728830337524414,1.1678286790847778,1.1723467111587524
2026-04-29,1.1719344854354858,1.172195553779602,1.1683608293533325,1.171783447265625
2026-04-30,1.168770432472229,1.17384672164917,1.165623426437378,1.168470025062561
2026-05-01,1.1730204820632935,1.1784532070159912,1.1719344854354858,1.172910451889038
2026-05-04,1.1726078987121582,1.17384672164917,1.1690847873687744,1.1726628541946411
2026-05-05,1.1691941022872925,1.1716461181640625,1.1677467823028564,1.1691941022872925
2026-05-06,1.1715089082717896,1.1796625852584839,1.1712619066238403,1.1715774536132812
2026-05-07,1.1748120784759521,1.177994966506958,1.1746740341186523,1.1747430562973022
2026-05-08,1.1730892658233643,1.178467035293579,1.172525405883789,1.1731581687927246
2026-05-11,1.176885962486267,1.1789672374725342,1.174936294555664,1.176885962486267
2026-05-12,1.1775649785995483,1.1778563261032104,1.1723054647445679,1.177994966506958
2026-05-13,1.173626184463501,1.1742602586746216,1.1696317195892334,1.1735436916351318
2026-05-14,1.171783447265625,1.1721543073654175,1.1672425270080566,1.1716049909591675
2026-05-15,1.1662487983703613,1.1664528846740723,1.1618314981460571,1.166208028793335
2026-05-18,1.1617100238800049,1.1659088134765625,1.1609008312225342,1.161440134048462
2026-05-19,1.1654061079025269,1.1655012369155884,1.1593127250671387,1.1655147075653076
2026-05-20,1.1605371236801147,1.1644154787063599,1.1583592891693115,1.1607122421264648
2026-05-21,1.1625068187713623,1.1637378931045532,1.1577290296554565,1.1625338792800903
2026-05-22,1.1615750789642334,1.1618449687957764,1.1589365005493164,1.1621150970458984
2026-05-25,1.1640766859054565,1.1655012369155884,1.1630340814590454,1.164225697517395
2026-05-26,1.1636160612106323,1.164686679840088,1.161737084388733,1.1637378931045532
2026-05-27,1.1638598442077637,1.1660856008529663,1.1623852252960205,1.1636837720870972
2026-05-28,1.1617640256881714,1.1657729148864746,1.1587486267089844,1.1617909669876099
2026-05-29,1.165338158607483,1.1685519218444824,1.1625880002975464,1.1652837991714478
2026-06-01,1.164808750152588,1.1667250394821167,1.1607391834259033,1.164890170097351
2026-06-02,1.1635618209838867,1.1655012369155884,1.162912368774414,1.1635483503341675
2026-06-03,1.1621556282043457,1.163602590560913,1.1595412492752075,1.1622096300125122
2026-06-04,1.1609278917312622,1.164686679840088,1.1599044799804688,1.160941243171692
2026-06-05,1.161440134048462,1.1645511388778687,1.1531099081039429,1.1612648963928223
2026-06-08,1.1524720191955566,1.155428171157837,1.1500862836837769,1.1522595882415771
2026-06-09,1.152790904045105,1.1578094959259033,1.152790904045105,1.1528440713882446
2026-06-10,1.1535356044769287,1.1574074029922485,1.15340256690979,1.1535356044769287
2026-06-11,1.1538017988204956,1.1558021306991577,1.151450276374817,1.1535621881484985
2026-06-12,1.1573537588119507,1.159151554107666,1.1558021306991577,1.157594919204712
2026-06-15,1.160644769668579,1.16225004196167,1.1594606637954712,1.1603081226348877
2026-06-16,1.1592857837677002,1.1618449687957764,1.1575413942337036,1.1594202518463135
2026-06-17,1.1609278917312622,1.1618449687957764,1.1586545705795288,1.1609952449798584
2026-06-18,1.151145339012146,1.1530035734176636,1.1454228162765503,1.150734782218933
2026-06-19,1.1463946104049683,1.1475785970687866,1.1418262720108032,1.1458560228347778
2026-06-22,1.1463682651519775,1.147315263748169,1.1426090002059937,1.1462763547897339
2026-06-23,1.1425306797027588,1.1439030170440674,1.137669324874878,1.1427135467529297
2026-06-24,1.1379282474517822,1.1384334564208984,1.132541298866272,1.1379542350769043
2026-06-25,1.135344386100769,1.1388354301452637,1.1334270238876343,1.1354217529296875
2026-06-26,1.1363893747329712,1.1433929204940796,1.135486125946045,1.1361699104309082
2026-06-29,1.1384464502334595,1.1425960063934326,1.1381744146347046,1.1385631561279297
2026-06-30,1.1418914794921875,1.1434452533721924,1.1383298635482788,1.1422044038772583
2026-07-01,1.141252875328064,1.1416828632354736,1.1362087726593018,1.1413310766220093
2026-07-02,1.1377859115600586,1.1471705436706543,1.1375399827957153,1.13779878616333
2026-07-03,1.142374038696289,1.1465259790420532,1.1421130895614624,1.1422696113586426
2026-07-06,1.1435890197753906,1.144426703453064,1.1409794092178345,1.1437721252441406
2026-07-07,1.1442302465438843,1.1447148323059082,1.1422958374023438,1.144177794456482
2026-07-08,1.1400948762893677,1.1432491540908813,1.1391856670379639,1.140380859375
2026-07-09,1.1421914100646973,1.145081877708435,1.142126202583313,1.1422044038772583
2026-07-10,1.143379807472229,1.1462632417678833,1.1418392658233643,1.1433405876159668
2026-07-13,1.140367865562439,1.1445707082748413,1.1386798620224,1.1404459476470947
2026-07-14,1.1383687257766724,1.1461317539215088,1.1378765106201172,1.1384334564208984
2026-07-15,1.1425436735153198,1.1445575952529907,1.1406540870666504,1.1424654722213745
2026-07-16,1.147315263748169,1.1478420495986938,1.143837571144104,1.1470258235931396
2026-07-17,1.144688606262207,1.1453442573547363,1.1425436735153198,1.1444659233093262
2026-07-20,1.1427135467529297,1.1449507474899292,1.1405240297317505,1.142765760421753
2026-07-21,1.1416046619415283,1.1428571939468384,1.1403288841247559,1.1418131589889526
2026-07-22,1.1401728391647339,1.1421130895614624,1.1399649381637573,1.140380859375
2026-07-23,1.141265869140625,1.1437721252441406,1.1365057229995728,1.1411746740341187
2026-07-24,1.137617588043213,1.1399909257888794,1.1367511749267578,1.137682318687439
2026-07-27,1.1397830247879028,1.1418131589889526,1.1369967460632324,1.1394972801208496
2026-07-28,1.1368545293807983,1.140185832977295,1.1354475021362305,1.1369450092315674
2026-07-29,1.1383816003799438,1.1405109167099,1.1375917196273804,1.1386538743972778
2026-07-30,1.1467890739440918,1.1534823179244995,1.1435366868972778,1.1467232704162598
2026-07-31,1.1526048183441162,1.1526048183441162,1.1459085941314697,1.1523525714874268
2026-08-03,1.1540014743804932,1.1555217504501343,1.1502846479415894,1.154401183128357
2026-08-04,1.150814175605774,1.1531364917755127,1.15035080909729,1.150734782218933
2026-08-05,1.1532163619995117,1.1559356451034546,1.152751088142395,1.153242826461792
2026-08-06,1.155575156211853,1.156203031539917,1.1520073413848877,1.1557353734970093
2026-08-07,1.152325987815857,1.1579434871673584,1.1518480777740479,1.1524720191955566
2026-08-10,1.155575156211853,1.1566041707992554,1.1544544696807861,1.155641794204712
2026-08-11,1.1546677350997925,1.1552680730819702,1.153203010559082,1.1546411514282227
2026-08-12,1.1543478965759277,1.156243085861206,1.1532695293426514,1.1543744802474976
2026-08-13,1.1528840065002441,1.1547343730926514,1.1512778997421265,1.1530035734176636
2026-08-14,1.1534159183502197,1.1586142778396606,1.1532561779022217,1.1535356044769287
2026-08-17,1.1575547456741333,1.1613997220993042,1.1575547456741333,1.1573940515518188
2026-08-18,1.1584800481796265,1.1588828563690186,1.1567245721817017,1.1582788228988647
2026-08-19,1.157688856124878,1.1678149700164795,1.1572332382202148,1.1579434871673584
2026-08-20,1.1675423383712769,1.1710972785949707,1.1670244932174683,1.1673787832260132
2026-08-21,1.1687567234039307,1.1712344884872437,1.1669973134994507,1.1687841415405273
2026-08-24,1.1684973239898682,1.1691803932189941,1.1660856008529663,1.1681560277938843
2026-08-25,1.1668474674224854,1.1675423383712769,1.165175199508667,1.1668338775634766
2026-08-26,1.1674741506576538,1.1678149700164795,1.1642663478851318,1.1674741506576538
2026-08-27,1.1655282974243164,1.1661807298660278,1.1636972427368164,1.1654876470565796
2026-08-28,1.165338158607483,1.1656370162963867,1.1595547199249268,1.1656370162963867
2026-08-31,1.1589902639389038,1.16225004196167,1.1585336923599243,1.1588962078094482
2026-09-01,1.1621150970458984,1.1627906560897827,1.159151554107666,1.1595547199249268
